Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
05d277f0acad835c2c0fdca24c719f8604ddbb7a9597fc7ad1e93fbc4d33697f,2019-03,West Midlands Police,West Midlands Police,-1.859873,52.521089,On or near FRANCES ROAD,E01009412,Birmingham 030C,Investigation complete; no suspect identified
dadf7e571fbc09994f62d929908d7a24c57909b6e89496b93d7d3174664e7cbe,2019-03,West Midlands Police,West Midlands Police,-1.888353,52.431319,On or near ADDISON ROAD,E01009175,Birmingham 104A,Investigation complete; no suspect identified
ffb4fe4294e9fa21d39c260bef20858102122e3898f287a8d335ea6914f6c2c6,2019-03,West Midlands Police,West Midlands Police,-1.840808,52.511275,On or near BRACEBRIDGE ROAD,E01008998,Birmingham 031A,Suspect charged
34071aa779b78768ef04e8de6a000740ea3d29fd2028752b6a056c623b03f00a,2019-03,West Midlands Police,West Midlands Police,-1.840808,52.511275,On or near BRACEBRIDGE ROAD,E01008998,Birmingham 031A,Suspect charged
9afed85911a5064002b9aa2a28ac58671ec1eafe6f7ccc18be45f2f8b423581f,2019-03,West Midlands Police,West Midlands Police,-1.823300,52.504985,On or near REDCAR CROFT,E01009082,Birmingham 044A,Investigation complete; no suspect identified
0568e99c5b50798205a75bf90a732616a7e8f49ae67ccde03a5a495278aa7e20,2019-03,West Midlands Police,West Midlands Police,-1.861999,52.449181,On or near Petrol Station,E01009391,Birmingham 140D,Investigation complete; no suspect identified
73a0bc4988bfe9b86f5e9c9a19f9a14b003cdf1cb27d02bd3b76cd63599a7111,2019-03,West Midlands Police,West Midlands Police,-1.853045,52.487099,On or near BOWYER ROAD,E01009194,Birmingham 051A,Investigation complete; no suspect identified
58cca143def15dad429a6d22782e0590d07baf6cb00e45d3c5d5450b9909336f,2019-03,West Midlands Police,West Midlands Police,-1.861999,52.449181,On or near Petrol Station,E01009391,Birmingham 140D,Investigation complete; no suspect identified
aed3ec4aafafc7079dba2a8b4d826247af6f08ca380c72a275ac7759f01994fe,2019-03,West Midlands Police,West Midlands Police,-1.824328,52.439018,On or near NORLAND ROAD,E01009019,Birmingham 103A,Investigation complete; no suspect identified
333eb5f342e30780ca8af5036d52f8be46b41f9eb21542bbe99019ef3786c215,2019-03,West Midlands Police,West Midlands Police,-1.890807,52.455900,On or near GEORGE STREET,E01009376,Birmingham 084C,Unable to prosecute suspect
b8b86e871dc4eda888e0a83ab9185cc351c5c1ac0c149f67289cdd7fabda1d09,2019-03,West Midlands Police,West Midlands Police,-1.872372,52.459504,On or near Supermarket,E01009371,Birmingham 077D,Investigation complete; no suspect identified
2b5523ef00dd53b403fb1e6c0454c0c88e55a3bf00265137b0de305c9e9324a3,2019-03,West Midlands Police,West Midlands Police,-1.843784,52.532271,On or near JARVIS ROAD,E01009002,Birmingham 023A,Investigation complete; no suspect identified
2690e9df8a6564559df4fc420fe7cebf2f280e51b8a27329b43e8e6afb5de867,2019-03,West Midlands Police,West Midlands Police,-1.861832,52.455672,On or near WARWICK ROAD,E01033643,Birmingham 082F,Investigation complete; no suspect identified
c3cb719d600e1ad12fd7afbf0f9f092125f549d356b4f5f70c04bb9ffe54fae9,2019-03,West Midlands Police,West Midlands Police,-1.823498,52.451728,On or near ALEXANDER ROAD,E01008892,Birmingham 089C,Investigation complete; no suspect identified
b28a0939629223982ec2839c43fc5df42d5e3a336820e60e63fd589a085a199c,2019-03,West Midlands Police,West Midlands Police,-1.823224,52.450271,On or near AVERY DRIVE,E01008889,Birmingham 078D,Investigation complete; no suspect identified
58ceaaf03b0d8d2c60780c431a84df80ec59bce12bb1fde8d389cda90cf8ae9e,2019-03,West Midlands Police,West Midlands Police,-1.857710,52.510874,On or near POWICK ROAD,E01009413,Birmingham 030D,Investigation complete; no suspect identified
a3e6cadc6f4fc7a5cf83bf9c50c40e66c0268b4c42764c563f9d381afdcf1af6,2019-03,West Midlands Police,West Midlands Police,-1.861676,52.519689,On or near REDBANK AVENUE,E01009412,Birmingham 030C,Unable to prosecute suspect
cb59667630f903f7fa44cd16d246be0c4b4f548a6cbf2efd0d25c0b6018ce569,2019-03,West Midlands Police,West Midlands Police,-1.800727,52.489108,On or near CUCKOO CLOSE,E01009092,Birmingham 054A,Investigation complete; no suspect identified
f8253832e9b4c471c6aa3359e4919169712425e0ca67412477f33a3953555255,2019-03,West Midlands Police,West Midlands Police,-1.805253,52.474705,On or near ST EDBURGHS ROAD,E01009515,Birmingham 067C,Investigation complete; no suspect identified
0dd2df5606b23f0453a3b877e03b1fb644b9fee9f821067696c503fa0dd04312,2019-03,West Midlands Police,West Midlands Police,-1.776708,52.451092,On or near Petrol Station,E01009320,Birmingham 081F,Investigation complete; no suspect identified
2836045447f9abec2f9eaf3fe55e6993e47d80c5c7bbf6b0c1950f20afd27d80,2019-03,West Midlands Police,West Midlands Police,-1.798579,52.507993,On or near BERRANDALE ROAD,E01009080,Birmingham 038B,Unable to prosecute suspect
95ec7458e5d52aca6ff0e51353dc548d0b3e28e1874c4f1ddacc44928d293911,2019-03,West Midlands Police,West Midlands Police,-1.889244,52.433477,On or near INSTITUTE ROAD,E01009175,Birmingham 104A,Investigation complete; no suspect identified
6956ae7279067620637cc82dbb5090c841b249c164aaac166a6c1507915e574f,2019-03,West Midlands Police,West Midlands Police,-1.834363,52.481699,On or near ALUM DRIVE,E01009476,Birmingham 055B,Unable to prosecute suspect
988b706bf3d688617167c784016497cda2386b76186852b52ff627daeadd691d,2019-03,West Midlands Police,West Midlands Police,-1.816622,52.505990,On or near Pedestrian Subway,E01009079,Birmingham 038A,Investigation complete; no suspect identified
7d48e3a28627ff4009ee77d88be672711cf512032b06a16eb3623711eca464e0,2019-03,West Midlands Police,West Midlands Police,-1.815040,52.591589,On or near ST BLAISE ROAD,E01009420,Birmingham 003B,Unable to prosecute suspect
9bc7f9587e2c73d60325d71723c526164fc9d357a9690e0c7861382c197d003e,2019-03,West Midlands Police,West Midlands Police,-1.816622,52.505990,On or near Pedestrian Subway,E01009079,Birmingham 038A,Investigation complete; no suspect identified
e2a386db72f8c3feac990c3c0a0b01cdabd85ce16e3b69d771393940900b3426,2019-03,West Midlands Police,West Midlands Police,-1.898566,52.454423,On or near EDGBASTON ROAD,E01033645,Birmingham 088E,Investigation complete; no suspect identified
98fd174720c998d74ed4ba2bdb9f7aa3ff73da9839de7ff9fa34e4aaf9ca6cfc,2019-03,West Midlands Police,West Midlands Police,-1.839291,52.430211,On or near CATON GROVE,E01009032,Birmingham 108A,Investigation complete; no suspect identified
f86ad1c520a7867efcb8b0ae8ad8d9b4040f6f2c2ea40e90a547b88c46d0d425,2019-03,West Midlands Police,West Midlands Police,-1.824521,52.571925,On or near WYVERN CLOSE,E01009430,Birmingham 004E,Investigation complete; no suspect identified
731cf062e89bd6921d5664fb542e7dd24516723fd8280e7970271891208ea4bb,2019-03,West Midlands Police,West Midlands Police,-1.870652,52.519367,On or near NORTH PARK ROAD,E01009411,Birmingham 030B,Investigation complete; no suspect identified
c5d00cd3bcb1e008e3c3bbbd8393c4c5562add32e1f93a58c1dd9048aaf70342,2019-03,West Midlands Police,West Midlands Police,-1.862484,52.548862,On or near KINGS ROAD,E01009473,Birmingham 010E,Investigation complete; no suspect identified
9ba6d64d123ea59c2f078cd7475f13d71cb15e4ecbf18a493ff25f39bf883ba8,2019-03,West Midlands Police,West Midlands Police,-1.892815,52.453322,On or near EDGBASTON ROAD,E01009182,Birmingham 092A,Unable to prosecute suspect
36ffd6fe7b5a115e551a518f23829d41a70bf678aaee97e004633c1ab070029f,2019-03,West Midlands Police,West Midlands Police,-1.843768,52.536775,On or near GOOSEMOOR LANE,E01009001,Birmingham 018A,Investigation complete; no suspect identified
8f6d937bdea12530935eac3bbb2e990c6551ab22c9880cb662a02e4523a051f1,2019-03,West Midlands Police,West Midlands Police,-1.830564,52.496922,On or near PENLEY GROVE,E01009480,Birmingham 044C,Investigation complete; no suspect identified
2d2885b1719460bbb0ddcb4773a167c96734c9c4c73c78eb3e9ccd465db4df31,2019-03,West Midlands Police,West Midlands Police,-1.846520,52.483180,On or near WHITACRE ROAD,E01033649,Birmingham 058F,Investigation complete; no suspect identified
3f51031b812429689ff3cd26dbd72c663cc91338daff68b2e175c6bc1ce3f2c8,2019-03,West Midlands Police,West Midlands Police,-1.888464,52.451277,On or near ALCESTER ROAD,E01009384,Birmingham 092E,Investigation complete; no suspect identified
37a9374f630749cda982809a69fba73fb15250352db7edd088b0db04ef6badd5,2019-03,West Midlands Police,West Midlands Police,-1.898441,52.463926,On or near VARDEN CROFT,E01008996,Birmingham 074C,Investigation complete; no suspect identified
08e7834dec66951bf6657ef6448eaa074e35a5b206615e905714a71042bbd530,2019-03,West Midlands Police,West Midlands Police,-1.779876,52.494555,On or near THE CORNGREAVES,E01009309,Birmingham 045E,Investigation complete; no suspect identified
7a9a525ae2c88c033e0a172898085f4be11c994f06760a4a0c4be68a65294151,2019-03,West Midlands Police,West Midlands Police,-1.884713,52.541227,On or near WARREN FARM ROAD,E01009137,Birmingham 011G,Investigation complete; no suspect identified
f516250992941b70abc5e50c995b75619d0678108ad0dae6aced47e7de92d3f0,2019-03,West Midlands Police,West Midlands Police,-1.794545,52.561197,On or near REDDICAP HEATH ROAD,E01009452,Birmingham 005E,Investigation complete; no suspect identified
1a1d31063f3ae7896b001ef6916c103770172384e7d908c319d22ee0f051c971,2019-03,West Midlands Police,West Midlands Police,-1.854180,52.509117,On or near MINSTEAD ROAD,E01009401,Birmingham 031F,Investigation complete; no suspect identified
32e4d4bafbec25f6c63b6e696098d24fa1354cebfd70fdb95b471a7fd38d64b3,2019-03,West Midlands Police,West Midlands Police,-1.860899,52.550892,On or near Shopping Area,E01009473,Birmingham 010E,Investigation complete; no suspect identified
6c1e302a1dea4376495915ef88652b69c1ecef084f5c572349c058d15e253e42,2019-03,West Midlands Police,West Midlands Police,-1.799513,52.529507,On or near EACHELHURST ROAD,E01009439,Birmingham 021A,Investigation complete; no suspect identified
8b121dfd3988b5477988f2a8f07ef5e1d30c9c43778b78d5b0cd1fdc48411f75,2019-03,West Midlands Police,West Midlands Police,-1.831562,52.432331,On or near WOODFORD GREEN ROAD,E01009023,Birmingham 098C,Unable to prosecute suspect
8958683d19133a070d0eb66ef3241ae5c6d644c8d9c3b7deb0044e4147b23940,2019-03,West Midlands Police,West Midlands Police,-1.863833,52.441407,On or near PICKWICK GROVE,E01009395,Birmingham 097F,Investigation complete; no suspect identified
55c778d84aa991cf06ebcc661e7bf9b8e51c00a8da50d3091f6804cafe104343,2019-03,West Midlands Police,West Midlands Police,-1.811903,52.461932,On or near Pedestrian Subway,E01008886,Birmingham 076B,Investigation complete; no suspect identified
6103986ae3bd4d34fce1ed9462c68b2a381115dcf7dcce7c038d54f86687f3cb,2019-03,West Midlands Police,West Midlands Police,-1.846923,52.451752,On or near MEDINA ROAD,E01009340,Birmingham 140B,Unable to prosecute suspect
0b6e95fc6e4687bf8ae636c10a9bc1276d51b0b5dd53a34f78d95c1124e7120d,2019-03,West Midlands Police,West Midlands Police,-1.813344,52.483277,On or near VICTORIA ROAD,E01009509,Birmingham 056D,Investigation complete; no suspect identified
de43a2110112ec1bcd766fa4abbd4098aebed7f35106829afa43d732fe8cb078,2019-03,West Midlands Police,West Midlands Police,-1.813344,52.483277,On or near VICTORIA ROAD,E01009509,Birmingham 056D,Investigation complete; no suspect identified
fb56dd7a55afdf6a24ace7e14891af0b5b9f7aeb12110da6c28a200fdbf5b06f,2019-03,West Midlands Police,West Midlands Police,-1.824677,52.536433,On or near PENNS LANE,E01009463,Birmingham 015D,Investigation complete; no suspect identified
c57b40a3539987fec255d61a5722b1b51dae1095609d79ada88b0dad5c0a97e3,2019-03,West Midlands Police,West Midlands Police,-1.823689,52.447989,On or near DUDLEY PARK ROAD,E01008894,Birmingham 089E,Investigation complete; no suspect identified
5682387cf609a79751958d64710c31ca0daa39c1868b22b0f8f087212610dd51,2019-03,West Midlands Police,West Midlands Police,-1.822381,52.440372,On or near CIRCULAR ROAD,E01009021,Birmingham 103C,Suspect charged
1a770a15e8fac1be39b26c3c2ab8572006d71d57c52a4f2b00198990e148e39d,2019-03,West Midlands Police,West Midlands Police,-1.822381,52.440372,On or near CIRCULAR ROAD,E01009021,Birmingham 103C,Suspect charged
bf385a5840446fb0c0f881d32713d416150da78b1edcc8e8d11b620d40f5a82f,2019-03,West Midlands Police,West Midlands Police,-1.842106,52.523476,On or near YORK ROAD,E01009007,Birmingham 023D,Investigation complete; no suspect identified
a0aef8385b006300e3c14be634fd0ad77502ed0636140525929ac43b2c2f024e,2019-03,West Midlands Police,West Midlands Police,-1.794286,52.471405,On or near Sports/Recreation Area,E01009519,Birmingham 072C,Investigation complete; no suspect identified
a70e6a2da2cf1e47771113fa91ce419caec499aaf97a550cc9a982992e6b2229,2019-03,West Midlands Police,West Midlands Police,-1.824455,52.488652,On or near TREAFORD LANE,E01009490,Birmingham 055D,Investigation complete; no suspect identified
7307e5dcc1b48615b00d95e386faa587ea43350287455b13e11492dd6d96021a,2019-03,West Midlands Police,West Midlands Police,-1.858445,52.456225,On or near TOMEY ROAD,E01009339,Birmingham 140A,Investigation complete; no suspect identified
ade88ed5c353dd03f61c0bab892eb5074fead398824e4c975a7026f30c03a00d,2019-03,West Midlands Police,West Midlands Police,-1.860899,52.550892,On or near Shopping Area,E01009473,Birmingham 010E,Investigation complete; no suspect identified
0ada74f4d4e0d9749b3364e270f1bb573392d9ecd08c69079054675225e41d78,2019-03,West Midlands Police,West Midlands Police,-1.822914,52.564254,On or near MILL STREET,E01009449,Birmingham 009A,Investigation complete; no suspect identified
1ebd9ffe67143090757fd57fe2adb059e4d4225159823fd8a68d3a4d6c9c0f7c,2019-03,West Midlands Police,West Midlands Police,-1.807759,52.467158,On or near NEWCROFT GROVE,E01009521,Birmingham 067E,Unable to prosecute suspect
e3dd1562fdb3a49872fc4a59cef86f8ccdfeed8cc95030897712ed53e91114f3,2019-03,West Midlands Police,West Midlands Police,-1.866988,52.458617,On or near BENTON AVENUE,E01009371,Birmingham 077D,Investigation complete; no suspect identified
c624efdab4ef9a5d43fa12d340bf07b8628b178ac43a06de8abeecd6c51ab067,2019-03,West Midlands Police,West Midlands Police,-1.874240,52.522121,On or near THE RIDGEWAY,E01009411,Birmingham 030B,Investigation complete; no suspect identified
6b0540bcb99954fa50f19d8d412f7e485a51d3fe5d7aa08373e007db9f61a6ef,2019-03,West Midlands Police,West Midlands Police,-1.868432,52.458089,On or near POPLAR ROAD,E01009371,Birmingham 077D,Unable to prosecute suspect
8c2e3512d7b997183d05bc54cfa996add10cc3f71d08df3d52472e225380cc91,2019-03,West Midlands Police,West Midlands Police,-1.839227,52.439749,On or near THE LINK,E01009016,Birmingham 098A,Unable to prosecute suspect
437975df7a3fec4bff9ca58b0d079b9b5be204b22603439be762ac5c6b9f719b,2019-03,West Midlands Police,West Midlands Police,-1.800310,52.496632,On or near FOWEY ROAD,E01009087,Birmingham 042C,Investigation complete; no suspect identified
eef1d220e5164f59f1b2b369939e31065446c715b1a98259ecdf1e86d458b871,2019-03,West Midlands Police,West Midlands Police,-1.868432,52.458089,On or near POPLAR ROAD,E01009371,Birmingham 077D,Investigation complete; no suspect identified
804dd6770d2c6976144981ec567d8bf8f21dc0957a152d12a3bb7c04e97cdac9,2019-03,West Midlands Police,West Midlands Police,-1.778507,52.459222,On or near RAGLEY DRIVE,E01009315,Birmingham 081A,Investigation complete; no suspect identified
6e43ec2dc33fbc40c67a00183a3059ad4a8a84194b498dc5b93e10a60262a14e,2019-03,West Midlands Police,West Midlands Police,-1.834292,52.516337,On or near ARDENLEIGH WAY,E01009104,Birmingham 028E,Unable to prosecute suspect
18d3aa97c31a4d855fb52b1d840431e33dad14afd491457ae377663191cc55d2,2019-03,West Midlands Police,West Midlands Police,-1.851498,52.531013,On or near CAMBERLEY GROVE,E01009405,Birmingham 020C,Unable to prosecute suspect
0c1e95829cf7651d0fe771d986eee49025f2d02ff6f892f7073336587e70b37b,2019-03,West Midlands Police,West Midlands Police,-1.847549,52.496595,On or near Petrol Station,E01009484,Birmingham 048D,Investigation complete; no suspect identified
e37f07aceb5a1024ad0c8db70014143175b23f603bf86cf00e37314738cdac28,2019-03,West Midlands Police,West Midlands Police,-1.812045,52.463299,On or near ASH TREE DRIVE,E01008886,Birmingham 076B,Investigation complete; no suspect identified
936d540a4a945ad75ad487afde7e2e73f03a24eccaf805866cebfbd5a61a9c03,2019-03,West Midlands Police,West Midlands Police,-1.847407,52.448085,On or near REDDINGS LANE,E01033641,Birmingham 140G,Investigation complete; no suspect identified
4b2c24547d51e54a57e6f1c3899bb4618779c81aa673ed8b7e11327eace0bf0c,2019-03,West Midlands Police,West Midlands Police,-1.823600,52.514478,On or near Petrol Station,E01009102,Birmingham 028D,Investigation complete; no suspect identified
4ecf57e6acf52ac761537410163ffd3c8df5c27a70b21893cd81ddbfa928cbf1,2019-03,West Midlands Police,West Midlands Police,-1.822253,52.494114,On or near TWYFORD ROAD,E01009481,Birmingham 044D,Unable to prosecute suspect
aa2ef62e3c681b01dc885141989c0571c5c6e38bbf455ea2e591335c9cea3fb2,2019-03,West Midlands Police,West Midlands Police,-1.819833,52.441142,On or near DOLPHIN LANE,E01009021,Birmingham 103C,Investigation complete; no suspect identified
d7131c9f9f4e659222a82a2f2731d408369a39bc7ca6b72de36b5aefdee8c549,2019-03,West Midlands Police,West Midlands Police,-1.817665,52.445903,On or near Shopping Area,E01008894,Birmingham 089E,Investigation complete; no suspect identified
adcfab3c4dc9f766bbdb065929ac365c1d4cdbee51963b6c31ddaabebf17c19f,2019-03,West Midlands Police,West Midlands Police,-1.872809,52.553036,On or near HARTLEY GROVE,E01009127,Birmingham 011A,Unable to prosecute suspect
bf17699d1fc069f5176223c7eb4a5fd705cc28f32465120e7ce4e82e10de27ce,2019-03,West Midlands Police,West Midlands Police,-1.823376,52.471129,On or near KESTREL AVENUE,E01008898,Birmingham 066C,Investigation complete; no suspect identified
ea5d7a1685b480cc812e415548a6b8fcdc1e81cadaa921e548a9ccc6b7fbd49d,2019-03,West Midlands Police,West Midlands Police,-1.772482,52.480274,On or near Supermarket,E01009299,Birmingham 057B,Investigation complete; no suspect identified
6331e6757c7c62f63b1c2212a7f7cf49ab145da59cbf9b9e02f1e6fc25873832,2019-03,West Midlands Police,West Midlands Police,-1.860472,52.518312,On or near DOIDGE ROAD,E01009414,Birmingham 030E,Unable to prosecute suspect
